ResetId	SymbolId	OpType	Duration	Input	Output
326	0	TimedIO	101123000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
326	1	TimedIO	100740900	ClientKeyExchange	Empty
326	2	TimedIO	265000	Alert10	ConnectionClosed
326	3	TimedIO	400	EmptyCertificate	ConnectionClosed
327	-1	Reset	386800	Reset	Reset
327	0	TimedIO	100332100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
327	1	TimedIO	100845700	ClientKeyExchange	Empty
327	2	TimedIO	279500	Alert10	ConnectionClosed
327	3	TimedIO	100	ClientKeyExchange	ConnectionClosed
328	-1	Reset	395500	Reset	Reset
328	0	TimedIO	100314500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
328	1	TimedIO	100991300	ClientKeyExchange	Empty
328	2	TimedIO	507000	Alert10	ConnectionClosed
328	3	TimedIO	400	ChangeCipherSpec	ConnectionClosed
329	-1	Reset	777600	Reset	Reset
329	0	TimedIO	100849800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
329	1	TimedIO	100369000	ClientKeyExchange	Empty
329	2	TimedIO	217400	Alert10	ConnectionClosed
329	3	TimedIO	200	Finished	ConnectionClosed
330	-1	Reset	342400	Reset	Reset
330	0	TimedIO	100331400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
330	1	TimedIO	101027900	ClientKeyExchange	Empty
330	2	TimedIO	315800	Alert10	ConnectionClosed
330	3	TimedIO	300	ApplicationData	ConnectionClosed
331	-1	Reset	306200	Reset	Reset
331	0	TimedIO	100340400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
331	1	TimedIO	100243900	ClientKeyExchange	Empty
331	2	TimedIO	242200	Alert10	ConnectionClosed
331	3	TimedIO	100	ApplicationDataEmpty	ConnectionClosed
332	-1	Reset	371100	Reset	Reset
332	0	TimedIO	100305700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
332	1	TimedIO	100788300	ClientKeyExchange	Empty
332	2	TimedIO	370400	Alert10	ConnectionClosed
332	3	TimedIO	200	Alert10	ConnectionClosed
333	-1	Reset	468400	Reset	Reset
333	0	TimedIO	100304800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
333	1	TimedIO	100196800	ClientKeyExchange	Empty
333	2	TimedIO	100860800	ChangeCipherSpec	Empty
333	3	TimedIO	352400	ClientHelloRSA	Alert2.10ConnectionClosed
333	4	TimedIO	200	ClientHelloRSA	ConnectionClosed
334	-1	Reset	655500	Reset	Reset
334	0	TimedIO	100279300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
334	1	TimedIO	100233500	ClientKeyExchange	Empty
334	2	TimedIO	100372400	ChangeCipherSpec	Empty
334	3	TimedIO	344400	ClientHelloRSA	Alert2.10ConnectionClosed
334	4	TimedIO	200	ClientHelloDHE	ConnectionClosed
335	-1	Reset	275300	Reset	Reset
335	0	TimedIO	100252300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
335	1	TimedIO	100196900	ClientKeyExchange	Empty
335	2	TimedIO	100966200	ChangeCipherSpec	Empty
335	3	TimedIO	516400	ClientHelloRSA	Alert2.10ConnectionClosed
335	4	TimedIO	300	EmptyCertificate	ConnectionClosed
336	-1	Reset	372100	Reset	Reset
336	0	TimedIO	100313200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
336	1	TimedIO	100253200	ClientKeyExchange	Empty
336	2	TimedIO	100242600	ChangeCipherSpec	Empty
336	3	TimedIO	317100	ClientHelloRSA	Alert2.10ConnectionClosed
336	4	TimedIO	200	ClientKeyExchange	ConnectionClosed
337	-1	Reset	334600	Reset	Reset
337	0	TimedIO	100343500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
337	1	TimedIO	100209500	ClientKeyExchange	Empty
337	2	TimedIO	100218500	ChangeCipherSpec	Empty
337	3	TimedIO	345500	ClientHelloRSA	Alert2.10ConnectionClosed
337	4	TimedIO	500	ChangeCipherSpec	ConnectionClosed
338	-1	Reset	428900	Reset	Reset
338	0	TimedIO	100648100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
338	1	TimedIO	101300700	ClientKeyExchange	Empty
338	2	TimedIO	100325300	ChangeCipherSpec	Empty
338	3	TimedIO	512600	ClientHelloRSA	Alert2.10ConnectionClosed
338	4	TimedIO	500	Finished	ConnectionClosed
339	-1	Reset	384400	Reset	Reset
339	0	TimedIO	100361700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
339	1	TimedIO	100288100	ClientKeyExchange	Empty
339	2	TimedIO	100214200	ChangeCipherSpec	Empty
339	3	TimedIO	381700	ClientHelloRSA	Alert2.10ConnectionClosed
339	4	TimedIO	100	ApplicationData	ConnectionClosed
340	-1	Reset	372400	Reset	Reset
340	0	TimedIO	100346500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
340	1	TimedIO	101075200	ClientKeyExchange	Empty
340	2	TimedIO	100213500	ChangeCipherSpec	Empty
340	3	TimedIO	545300	ClientHelloRSA	Alert2.10ConnectionClosed
340	4	TimedIO	300	ApplicationDataEmpty	ConnectionClosed
341	-1	Reset	482000	Reset	Reset
341	0	TimedIO	100455700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
341	1	TimedIO	100293100	ClientKeyExchange	Empty
341	2	TimedIO	100345800	ChangeCipherSpec	Empty
341	3	TimedIO	358500	ClientHelloRSA	Alert2.10ConnectionClosed
341	4	TimedIO	100	Alert10	ConnectionClosed
342	-1	Reset	369900	Reset	Reset
342	0	TimedIO	101238000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
342	1	TimedIO	101265100	ClientKeyExchange	Empty
342	2	TimedIO	100339000	ChangeCipherSpec	Empty
342	3	TimedIO	503900	ClientHelloDHE	Alert2.10ConnectionClosed
342	4	TimedIO	300	ClientHelloRSA	ConnectionClosed
343	-1	Reset	540500	Reset	Reset
343	0	TimedIO	100460200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
343	1	TimedIO	101141800	ClientKeyExchange	Empty
343	2	TimedIO	100301100	ChangeCipherSpec	Empty
343	3	TimedIO	330500	ClientHelloDHE	Alert2.10ConnectionClosed
343	4	TimedIO	200	ClientHelloDHE	ConnectionClosed
344	-1	Reset	364200	Reset	Reset
344	0	TimedIO	100425400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
344	1	TimedIO	101077800	ClientKeyExchange	Empty
344	2	TimedIO	101091800	ChangeCipherSpec	Empty
344	3	TimedIO	386900	ClientHelloDHE	Alert2.10ConnectionClosed
344	4	TimedIO	100	EmptyCertificate	ConnectionClosed
345	-1	Reset	345900	Reset	Reset
345	0	TimedIO	100354300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
345	1	TimedIO	100327200	ClientKeyExchange	Empty
345	2	TimedIO	100276300	ChangeCipherSpec	Empty
345	3	TimedIO	471300	ClientHelloDHE	Alert2.10ConnectionClosed
345	4	TimedIO	100	ClientKeyExchange	ConnectionClosed
346	-1	Reset	395800	Reset	Reset
346	0	TimedIO	100485900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
346	1	TimedIO	100274600	ClientKeyExchange	Empty
346	2	TimedIO	100324900	ChangeCipherSpec	Empty
346	3	TimedIO	817500	ClientHelloDHE	Alert2.10ConnectionClosed
346	4	TimedIO	400	ChangeCipherSpec	ConnectionClosed
347	-1	Reset	773700	Reset	Reset
347	0	TimedIO	100492200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
347	1	TimedIO	100892900	ClientKeyExchange	Empty
347	2	TimedIO	100401300	ChangeCipherSpec	Empty
347	3	TimedIO	536600	ClientHelloDHE	Alert2.10ConnectionClosed
347	4	TimedIO	600	Finished	ConnectionClosed
348	-1	Reset	624200	Reset	Reset
348	0	TimedIO	102009000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
348	1	TimedIO	100470600	ClientKeyExchange	Empty
348	2	TimedIO	100295700	ChangeCipherSpec	Empty
348	3	TimedIO	428300	ClientHelloDHE	Alert2.10ConnectionClosed
348	4	TimedIO	200	ApplicationData	ConnectionClosed
349	-1	Reset	492000	Reset	Reset
349	0	TimedIO	100347800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
349	1	TimedIO	100329000	ClientKeyExchange	Empty
349	2	TimedIO	100706800	ChangeCipherSpec	Empty
349	3	TimedIO	400000	ClientHelloDHE	Alert2.10ConnectionClosed
349	4	TimedIO	300	ApplicationDataEmpty	ConnectionClosed
350	-1	Reset	391100	Reset	Reset
350	0	TimedIO	101458900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
350	1	TimedIO	100399100	ClientKeyExchange	Empty
350	2	TimedIO	100266300	ChangeCipherSpec	Empty
350	3	TimedIO	351900	ClientHelloDHE	Alert2.10ConnectionClosed
350	4	TimedIO	200	Alert10	ConnectionClosed
351	-1	Reset	398100	Reset	Reset
351	0	TimedIO	101155000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
351	1	TimedIO	100847200	ClientKeyExchange	Empty
351	2	TimedIO	101542800	ChangeCipherSpec	Empty
351	3	TimedIO	516600	EmptyCertificate	Alert2.10ConnectionClosed
351	4	TimedIO	300	ClientHelloRSA	ConnectionClosed
352	-1	Reset	594100	Reset	Reset
352	0	TimedIO	100603000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
352	1	TimedIO	100269500	ClientKeyExchange	Empty
352	2	TimedIO	100254600	ChangeCipherSpec	Empty
352	3	TimedIO	393900	EmptyCertificate	Alert2.10ConnectionClosed
352	4	TimedIO	300	ClientHelloDHE	ConnectionClosed
353	-1	Reset	607700	Reset	Reset
353	0	TimedIO	100501200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
353	1	TimedIO	100583600	ClientKeyExchange	Empty
353	2	TimedIO	100391600	ChangeCipherSpec	Empty
353	3	TimedIO	599900	EmptyCertificate	Alert2.10ConnectionClosed
353	4	TimedIO	500	EmptyCertificate	ConnectionClosed
354	-1	Reset	530400	Reset	Reset
354	0	TimedIO	100506900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
354	1	TimedIO	100328600	ClientKeyExchange	Empty
354	2	TimedIO	100303400	ChangeCipherSpec	Empty
354	3	TimedIO	310300	EmptyCertificate	Alert2.10ConnectionClosed
354	4	TimedIO	200	ClientKeyExchange	ConnectionClosed
355	-1	Reset	309300	Reset	Reset
355	0	TimedIO	100551500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
355	1	TimedIO	100843400	ClientKeyExchange	Empty
355	2	TimedIO	100269100	ChangeCipherSpec	Empty
355	3	TimedIO	331600	EmptyCertificate	Alert2.10ConnectionClosed
355	4	TimedIO	200	ChangeCipherSpec	ConnectionClosed
356	-1	Reset	559900	Reset	Reset
356	0	TimedIO	100577200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
356	1	TimedIO	100264700	ClientKeyExchange	Empty
356	2	TimedIO	100361200	ChangeCipherSpec	Empty
356	3	TimedIO	513100	EmptyCertificate	Alert2.10ConnectionClosed
356	4	TimedIO	300	Finished	ConnectionClosed
357	-1	Reset	487300	Reset	Reset
357	0	TimedIO	100517200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
357	1	TimedIO	100286900	ClientKeyExchange	Empty
357	2	TimedIO	100670800	ChangeCipherSpec	Empty
357	3	TimedIO	336800	EmptyCertificate	Alert2.10ConnectionClosed
357	4	TimedIO	100	ApplicationData	ConnectionClosed
358	-1	Reset	357500	Reset	Reset
358	0	TimedIO	101164000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
358	1	TimedIO	100226700	ClientKeyExchange	Empty
358	2	TimedIO	101045700	ChangeCipherSpec	Empty
358	3	TimedIO	473200	EmptyCertificate	Alert2.10ConnectionClosed
358	4	TimedIO	200	ApplicationDataEmpty	ConnectionClosed
359	-1	Reset	347500	Reset	Reset
359	0	TimedIO	100288800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
359	1	TimedIO	101197400	ClientKeyExchange	Empty
359	2	TimedIO	100508700	ChangeCipherSpec	Empty
359	3	TimedIO	327400	EmptyCertificate	Alert2.10ConnectionClosed
359	4	TimedIO	200	Alert10	ConnectionClosed
360	-1	Reset	369400	Reset	Reset
360	0	TimedIO	100349700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
360	1	TimedIO	100271500	ClientKeyExchange	Empty
360	2	TimedIO	100279100	ChangeCipherSpec	Empty
360	3	TimedIO	543000	ClientKeyExchange	Alert2.10ConnectionClosed
360	4	TimedIO	200	ClientHelloRSA	ConnectionClosed
361	-1	Reset	405300	Reset	Reset
361	0	TimedIO	100365900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
361	1	TimedIO	100616300	ClientKeyExchange	Empty
361	2	TimedIO	100642300	ChangeCipherSpec	Empty
361	3	TimedIO	851600	ClientKeyExchange	Alert2.10ConnectionClosed
361	4	TimedIO	200	ClientHelloDHE	ConnectionClosed
362	-1	Reset	325900	Reset	Reset
362	0	TimedIO	100291100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
362	1	TimedIO	100270800	ClientKeyExchange	Empty
362	2	TimedIO	100365600	ChangeCipherSpec	Empty
362	3	TimedIO	1558000	ClientKeyExchange	Alert2.10ConnectionClosed
362	4	TimedIO	700	EmptyCertificate	ConnectionClosed
363	-1	Reset	548800	Reset	Reset
363	0	TimedIO	100383700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
363	1	TimedIO	101216500	ClientKeyExchange	Empty
363	2	TimedIO	100342700	ChangeCipherSpec	Empty
363	3	TimedIO	654400	ClientKeyExchange	Alert2.10ConnectionClosed
363	4	TimedIO	400	ClientKeyExchange	ConnectionClosed
364	-1	Reset	412000	Reset	Reset
364	0	TimedIO	100578400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
364	1	TimedIO	100295500	ClientKeyExchange	Empty
364	2	TimedIO	100320000	ChangeCipherSpec	Empty
364	3	TimedIO	601800	ClientKeyExchange	Alert2.10ConnectionClosed
364	4	TimedIO	400	ChangeCipherSpec	ConnectionClosed
365	-1	Reset	1360700	Reset	Reset
365	0	TimedIO	100530300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
365	1	TimedIO	100630600	ClientKeyExchange	Empty
365	2	TimedIO	100305000	ChangeCipherSpec	Empty
365	3	TimedIO	553500	ClientKeyExchange	Alert2.10ConnectionClosed
365	4	TimedIO	300	Finished	ConnectionClosed
366	-1	Reset	312100	Reset	Reset
366	0	TimedIO	100352000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
366	1	TimedIO	100907000	ClientKeyExchange	Empty
366	2	TimedIO	100210500	ChangeCipherSpec	Empty
366	3	TimedIO	437400	ClientKeyExchange	Alert2.10ConnectionClosed
366	4	TimedIO	100	ApplicationData	ConnectionClosed
367	-1	Reset	337600	Reset	Reset
367	0	TimedIO	100353100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
367	1	TimedIO	100304200	ClientKeyExchange	Empty
367	2	TimedIO	100419500	ChangeCipherSpec	Empty
367	3	TimedIO	697000	ClientKeyExchange	Alert2.10ConnectionClosed
367	4	TimedIO	200	ApplicationDataEmpty	ConnectionClosed
368	-1	Reset	441300	Reset	Reset
368	0	TimedIO	100333600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
368	1	TimedIO	100897400	ClientKeyExchange	Empty
368	2	TimedIO	100328500	ChangeCipherSpec	Empty
368	3	TimedIO	540300	ClientKeyExchange	Alert2.10ConnectionClosed
368	4	TimedIO	500	Alert10	ConnectionClosed
369	-1	Reset	1167900	Reset	Reset
369	0	TimedIO	100474200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
369	1	TimedIO	100391700	ClientKeyExchange	Empty
369	2	TimedIO	100837100	ChangeCipherSpec	Empty
369	3	TimedIO	581000	ChangeCipherSpec	Alert2.10ConnectionClosed
369	4	TimedIO	400	ClientHelloRSA	ConnectionClosed
370	-1	Reset	637900	Reset	Reset
370	0	TimedIO	100562800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
370	1	TimedIO	100349600	ClientKeyExchange	Empty
370	2	TimedIO	101029600	ChangeCipherSpec	Empty
370	3	TimedIO	279300	ChangeCipherSpec	Alert2.10ConnectionClosed
370	4	TimedIO	100	ClientHelloDHE	ConnectionClosed
371	-1	Reset	336100	Reset	Reset
371	0	TimedIO	100343600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
371	1	TimedIO	100479200	ClientKeyExchange	Empty
371	2	TimedIO	100302900	ChangeCipherSpec	Empty
371	3	TimedIO	395100	ChangeCipherSpec	Alert2.10ConnectionClosed
371	4	TimedIO	200	EmptyCertificate	ConnectionClosed
372	-1	Reset	381100	Reset	Reset
372	0	TimedIO	100847400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
372	1	TimedIO	100294000	ClientKeyExchange	Empty
372	2	TimedIO	100587300	ChangeCipherSpec	Empty
372	3	TimedIO	336000	ChangeCipherSpec	Alert2.10ConnectionClosed
372	4	TimedIO	200	ClientKeyExchange	ConnectionClosed
373	-1	Reset	333800	Reset	Reset
373	0	TimedIO	100276800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
373	1	TimedIO	100214900	ClientKeyExchange	Empty
373	2	TimedIO	100248800	ChangeCipherSpec	Empty
373	3	TimedIO	399800	ChangeCipherSpec	Alert2.10ConnectionClosed
373	4	TimedIO	300	ChangeCipherSpec	ConnectionClosed
374	-1	Reset	330900	Reset	Reset
374	0	TimedIO	101021700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
374	1	TimedIO	100349300	ClientKeyExchange	Empty
374	2	TimedIO	100668500	ChangeCipherSpec	Empty
374	3	TimedIO	548600	ChangeCipherSpec	Alert2.10ConnectionClosed
374	4	TimedIO	400	Finished	ConnectionClosed
375	-1	Reset	449000	Reset	Reset
375	0	TimedIO	100399300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
375	1	TimedIO	100467700	ClientKeyExchange	Empty
375	2	TimedIO	100214700	ChangeCipherSpec	Empty
375	3	TimedIO	444500	ChangeCipherSpec	Alert2.10ConnectionClosed
375	4	TimedIO	100	ApplicationData	ConnectionClosed
376	-1	Reset	1014200	Reset	Reset
376	0	TimedIO	100511700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
376	1	TimedIO	101055800	ClientKeyExchange	Empty
376	2	TimedIO	100426100	ChangeCipherSpec	Empty
376	3	TimedIO	412800	ChangeCipherSpec	Alert2.10ConnectionClosed
376	4	TimedIO	200	ApplicationDataEmpty	ConnectionClosed
377	-1	Reset	443000	Reset	Reset
377	0	TimedIO	100345200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
377	1	TimedIO	100575500	ClientKeyExchange	Empty
377	2	TimedIO	100326900	ChangeCipherSpec	Empty
377	3	TimedIO	332200	ChangeCipherSpec	Alert2.10ConnectionClosed
377	4	TimedIO	200	Alert10	ConnectionClosed
378	-1	Reset	325500	Reset	Reset
378	0	TimedIO	100270900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
378	1	TimedIO	100189000	ClientKeyExchange	Empty
378	2	TimedIO	100262900	ChangeCipherSpec	Empty
378	3	TimedIO	100534800	Finished	ChangeCipherSpecHandshakeFinished
378	4	TimedIO	753000	ClientHelloRSA	Alert2.40ConnectionClosed
379	-1	Reset	911100	Reset	Reset
379	0	TimedIO	100683300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
379	1	TimedIO	100260400	ClientKeyExchange	Empty
379	2	TimedIO	100214600	ChangeCipherSpec	Empty
379	3	TimedIO	100494900	Finished	ChangeCipherSpecHandshakeFinished
379	4	TimedIO	430400	ClientHelloDHE	Alert2.40ConnectionClosed
380	-1	Reset	435500	Reset	Reset
380	0	TimedIO	100331200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
380	1	TimedIO	100208100	ClientKeyExchange	Empty
380	2	TimedIO	100350500	ChangeCipherSpec	Empty
380	3	TimedIO	100583500	Finished	ChangeCipherSpecHandshakeFinished
380	4	TimedIO	403300	EmptyCertificate	Alert2.10ConnectionClosed
381	-1	Reset	511100	Reset	Reset
381	0	TimedIO	101260900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
381	1	TimedIO	100220700	ClientKeyExchange	Empty
381	2	TimedIO	100283700	ChangeCipherSpec	Empty
381	3	TimedIO	101134900	Finished	ChangeCipherSpecHandshakeFinished
381	4	TimedIO	1355200	ClientKeyExchange	Alert2.10ConnectionClosed
382	-1	Reset	847800	Reset	Reset
382	0	TimedIO	101168100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
382	1	TimedIO	100613900	ClientKeyExchange	Empty
382	2	TimedIO	100259300	ChangeCipherSpec	Empty
382	3	TimedIO	100481700	Finished	ChangeCipherSpecHandshakeFinished
382	4	TimedIO	472600	ChangeCipherSpec	Alert2.10ConnectionClosed
383	-1	Reset	439700	Reset	Reset
383	0	TimedIO	100311800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
383	1	TimedIO	100273400	ClientKeyExchange	Empty
383	2	TimedIO	100240700	ChangeCipherSpec	Empty
383	3	TimedIO	101303900	Finished	ChangeCipherSpecHandshakeFinished
383	4	TimedIO	576300	Finished	Alert2.10ConnectionClosed
384	-1	Reset	341400	Reset	Reset
384	0	TimedIO	100821300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
384	1	TimedIO	100219200	ClientKeyExchange	Empty
384	2	TimedIO	100388800	ChangeCipherSpec	Empty
384	3	TimedIO	101841500	Finished	ChangeCipherSpecHandshakeFinished
384	4	TimedIO	522600	ApplicationData	ApplicationDataConnectionClosed
385	-1	Reset	439100	Reset	Reset
385	0	TimedIO	101178100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
385	1	TimedIO	100218800	ClientKeyExchange	Empty
385	2	TimedIO	100217100	ChangeCipherSpec	Empty
385	3	TimedIO	100661400	Finished	ChangeCipherSpecHandshakeFinished
385	4	TimedIO	100423800	ApplicationDataEmpty	Empty
386	-1	Reset	460200	Reset	Reset
386	0	TimedIO	100366400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
386	1	TimedIO	101072100	ClientKeyExchange	Empty
386	2	TimedIO	100340600	ChangeCipherSpec	Empty
386	3	TimedIO	100653800	Finished	ChangeCipherSpecHandshakeFinished
386	4	TimedIO	507000	Alert10	ConnectionClosed
